Store_ID,City,District,Latitude,Longitude,Area_sqm,Monthly_Rent_mVND,Lease_Start,Lease_End,Foot_Traffic_per_day,Competitor_Count_500m,Sales_per_sqm_mVND,Occupancy_Rate,Status
S0034,HCMC,7,10.830723,106.610418,68.7,71.85,6/30/2022,6/30/2027,1907,3,8.44,0.35,Closed
S0109,HCMC,Go Vap,10.843249,106.608379,94.2,95.6,5/12/2023,5/12/2027,3302,3,18,0.34,Closed
S0241,HCMC,Thu Duc,10.843646,106.609459,88.6,81.57,2/11/2020,2/11/2022,1853,1,8.22,0.05,Closed
S0260,HCMC,7,10.843519,106.61341,90.6,97.21,11/14/2022,11/14/2027,2957,2,12.14,0.96,Active
S0155,HCMC,Tan Binh,10.775119,106.62872,72.7,86.02,4/7/2022,4/7/2024,3066,5,11.7,0.1,Closed
S0010,DaNang,Son Tra,16.067479,108.171673,72,53.02,6/22/2025,6/22/2028,2529,4,11.72,0.86,Active
S0147,DaNang,Ngu Hanh Son,16.062156,108.239642,85.8,51.66,10/31/2019,10/31/2025,1686,2,6.71,0.64,Potential
S0204,CanTho,Ninh Kieu,10.034608,105.772035,85.6,47.95,3/18/2022,3/18/2025,1766,4,5.74,0.93,Active
S0145,HaNoi,Long Bien,21.049548,105.860498,100.8,105.12,12/10/2023,12/10/2027,2252,2,11.6,0.84,Potential
S0156,HCMC,10,10.807293,106.665863,68.3,116.66,10/19/2019,10/19/2022,2803,4,10.35,0.34,Closed
S0222,HaiPhong,Ngo Quyen,20.868763,106.669268,72.7,57.69,2/26/2023,2/26/2026,1562,0,8.56,0.23,Closed
S0093,HCMC,Go Vap,10.801434,106.624279,70.5,97.74,2/9/2024,2/9/2029,2553,1,12.32,0.56,Potential
S0223,HaNoi,Cau Giay,21.021464,105.858316,88.6,92.32,2/11/2020,2/11/2024,2695,3,11.49,0.07,Closed
S0210,CanTho,Binh Thuy,10.043165,105.756215,50.1,23.44,5/27/2024,5/27/2028,2494,1,12.23,0.97,Active
S0043,HCMC,Binh Thanh,10.836611,106.613735,82.1,93.4,10/15/2021,10/15/2024,2293,5,9.61,0.34,Closed
S0211,DaNang,Lien Chieu,16.056577,108.178535,116.5,68.73,4/2/2024,4/2/2026,1683,3,8.21,0.03,Closed
S0067,HCMC,Binh Thanh,10.811996,106.620237,90.6,105.13,12/8/2021,12/8/2024,2828,5,11.59,0.95,Active
S0091,HaNoi,Hoang Mai,21.024525,105.84074,79.5,109.83,8/20/2021,8/20/2025,2033,8,6.33,0.99,Active
S0120,DaNang,Thanh Khe,16.056654,108.216931,89.5,48.85,11/1/2020,11/1/2024,2336,4,12.11,0.25,Closed
S0143,HaNoi,Dong Da,21.02083,105.815179,114.9,130.39,7/6/2019,7/6/2021,1611,4,8.43,0.6,Potential
S0263,HCMC,7,10.859049,106.597045,65.2,56.99,11/12/2021,11/12/2025,2289,6,13.13,0.83,Potential
S0269,HCMC,Binh Thanh,10.801413,106.618534,105.4,112.72,12/6/2025,12/6/2030,3511,6,16.67,0.89,Active
S0207,DaNang,Hai Chau,16.018858,108.210224,56.3,27.29,6/22/2020,6/22/2022,1754,6,6.82,0.88,Active
S0239,HaNoi,Ba Dinh,21.004672,105.825878,75,72.91,1/31/2022,1/31/2028,2361,6,9.64,0.89,Active
S0047,HCMC,Go Vap,10.831372,106.604831,135.1,218.28,5/25/2021,5/25/2026,2630,5,8.55,0.92,Active
S0078,CanTho,Cai Rang,10.040855,105.754824,108.1,52.63,9/17/2024,9/17/2029,1159,2,5.81,0.92,Active
S0069,HCMC,5,10.820602,106.615174,32.6,41.38,2/21/2023,2/21/2029,2352,1,10.97,0.75,Potential
S0076,HCMC,Go Vap,10.805739,106.657494,37.2,43.02,6/4/2022,6/4/2025,2438,4,10.34,0.98,Active
S0217,HaNoi,Long Bien,21.019763,105.8332,76,79.56,7/31/2023,7/31/2025,2161,3,10.14,0.32,Closed
S0278,HCMC,Binh Thanh,10.847873,106.625154,99.9,87.23,12/7/2023,12/7/2025,985,3,5.18,0.93,Active
S0046,HCMC,Thu Duc,10.819647,106.618389,109.3,161.64,1/18/2020,1/18/2023,2181,4,5.28,0.11,Closed
S0112,HaNoi,Hoan Kiem,21.040967,105.834563,69.4,68.94,10/22/2023,10/22/2026,2316,5,8.97,0.92,Active
S0061,CanTho,Cai Rang,10.037032,105.782957,77.2,69.07,10/8/2020,10/8/2025,1198,6,5.49,0.85,Active
S0218,HCMC,1,10.861157,106.590511,62.6,79.61,7/10/2024,7/10/2026,1412,5,5.97,0.68,Potential
S0144,HaNoi,Dong Da,20.978332,105.80702,45.3,56.22,2/25/2020,2/25/2022,2675,10,8.75,0.14,Closed
S0031,HCMC,Tan Binh,10.82098,106.613539,86.4,131.24,12/17/2019,12/17/2024,830,2,2.66,0.61,Potential
S0023,HaNoi,Thanh Xuan,21.054105,105.826919,113.9,177.93,4/26/2023,4/26/2028,1913,4,4.53,0.92,Active
S0025,HaNoi,Ba Dinh,21.023705,105.846512,106.8,114.48,10/25/2022,10/25/2024,2310,3,11.39,0.99,Active
S0128,DaNang,Ngu Hanh Son,16.091085,108.146382,115.6,71.45,8/23/2025,8/23/2029,1079,6,4.56,0.7,Potential
S0177,HaNoi,Hai Ba Trung,21.063012,105.80938,57.4,84.76,5/30/2024,5/30/2029,2332,4,8.66,0.1,Closed
S0080,HCMC,10,10.82413,106.605904,69.5,82.22,3/20/2020,3/20/2026,2620,6,8.27,0.98,Active
S0265,HCMC,Thu Duc,10.831125,106.620232,69.7,88.89,8/11/2024,8/11/2030,2502,4,8.72,0.89,Active
S0238,HaNoi,Long Bien,21.038138,105.814949,85.9,95.06,11/27/2019,11/27/2023,1018,2,3.93,0.38,Closed
S0121,HCMC,1,10.857363,106.641019,134,127.17,6/16/2025,6/16/2030,2876,7,11.58,0.63,Potential
S0197,HaNoi,Dong Da,21.011092,105.823473,127.5,119.06,3/3/2024,3/3/2028,1680,4,8.93,0.88,Active
S0246,HCMC,3,10.827664,106.597886,101.8,146.77,6/16/2020,6/16/2026,3116,2,11.26,0.96,Active
S0169,HCMC,Binh Thanh,10.814554,106.631223,100.6,123.89,7/14/2023,7/14/2029,2731,6,12.18,0.94,Active
S0007,HCMC,Binh Thanh,10.858466,106.633309,67.4,71.89,10/8/2025,10/8/2029,2003,2,10.21,0.98,Active
S0240,HaNoi,Hoang Mai,21.038229,105.870612,60.8,65.2,9/12/2025,9/12/2031,2013,5,6.47,0.97,Active
S0074,HCMC,Binh Thanh,10.844232,106.617434,46.2,55.4,10/13/2021,10/13/2025,2017,5,8.02,0.9,Active
S0085,HaNoi,Thanh Xuan,20.98796,105.853024,69.7,65.66,7/7/2023,7/7/2027,2018,4,9.08,0.18,Closed
S0057,HaNoi,Hoang Mai,21.055089,105.857165,108.3,143.18,12/23/2021,12/23/2026,2453,4,7.03,0.05,Closed
S0026,HCMC,5,10.802508,106.664238,62.5,90.08,1/14/2019,1/14/2023,2495,3,10.18,0.32,Closed
S0098,HaNoi,Hoang Mai,21.056504,105.794694,60,68.96,11/14/2025,11/14/2031,2381,3,7.81,0.96,Active
S0148,HaNoi,Hoan Kiem,20.995842,105.824465,89,94.39,9/3/2020,9/3/2026,2501,4,11.98,0.88,Active
S0020,HCMC,Thu Duc,10.806791,106.661333,69.4,86.78,7/22/2025,7/22/2030,1986,5,7.72,0.65,Potential
S0087,HaNoi,Hai Ba Trung,20.985609,105.839755,114.9,130.65,2/22/2025,2/22/2027,2104,7,5.81,0.68,Potential
S0138,HCMC,Go Vap,10.792713,106.63567,84.8,82.48,6/9/2022,6/9/2026,3137,4,12.96,0.85,Active
S0185,HCMC,Go Vap,10.78682,106.587499,107.8,125.03,5/1/2023,5/1/2026,2263,4,8.71,0.32,Closed
S0006,HCMC,7,10.787775,106.586722,49.5,55.48,2/23/2020,2/23/2022,2825,2,11.79,0.74,Potential
S0125,HaNoi,Hoan Kiem,21.011456,105.789145,37.7,37.14,6/30/2024,6/30/2026,2327,3,10.01,0.83,Potential
S0235,HaNoi,Long Bien,20.992267,105.826747,101.6,123.55,11/24/2025,11/24/2027,1868,1,8.91,0.89,Active
S0195,HCMC,Thu Duc,10.832652,106.618439,86,95.49,5/7/2025,5/7/2028,2465,2,12.79,0.62,Potential
S0173,CanTho,O Mon,10.041943,105.734733,79.7,46.71,4/29/2019,4/29/2025,2231,1,8.26,0.9,Active
S0016,HCMC,Thu Duc,10.789756,106.653372,62.7,66.04,8/21/2022,8/21/2024,1999,7,10.5,0.18,Closed
S0011,HaNoi,Hoan Kiem,21.016199,105.822557,98,145.95,3/31/2022,3/31/2024,2378,1,7.48,0.27,Closed
S0158,HaNoi,Dong Da,20.984478,105.801939,78,66.28,8/5/2020,8/5/2022,2454,2,12.34,0.38,Closed
S0038,HaNoi,Hoan Kiem,21.057095,105.843793,48,69.54,10/4/2019,10/4/2021,2886,2,9.41,0.93,Active
S0017,HCMC,1,10.853368,106.647675,55,51.82,7/2/2023,7/2/2027,1999,6,7.68,0.55,Potential
S0213,HCMC,Phu Nhuan,10.819849,106.637622,71.2,77.75,12/19/2021,12/19/2027,2111,9,7.32,0.98,Active
S0248,HCMC,Phu Nhuan,10.847593,106.641766,86.2,94.28,3/24/2022,3/24/2028,2661,4,13.22,0.29,Closed
S0068,DaNang,Son Tra,16.105362,108.166311,94.4,67.7,4/16/2025,4/16/2027,2303,3,12.94,0.65,Potential
S0273,DaNang,Hai Chau,16.050887,108.190537,67.7,44.28,12/13/2024,12/13/2030,1681,2,6.31,0.81,Potential
S0127,HCMC,Thu Duc,10.82783,106.63155,94.8,87.56,11/27/2025,11/27/2031,1894,2,7.75,0.86,Active
S0140,HaiPhong,Le Chan,20.81167,106.652318,100.3,77.86,6/5/2021,6/5/2026,1486,6,6.34,0.69,Potential
S0270,DaNang,Lien Chieu,16.073769,108.221598,129.9,97.88,11/24/2023,11/24/2025,972,4,3.56,0.95,Active
S0194,DaNang,Lien Chieu,16.011491,108.2336,107.3,55.13,3/16/2023,3/16/2028,1385,0,5.3,0.85,Active
S0196,HCMC,3,10.779355,106.624203,106,101.19,12/13/2025,12/13/2028,1978,3,9.39,0.96,Active
S0019,HCMC,Go Vap,10.79215,106.64015,86.7,132.14,12/20/2021,12/20/2024,1968,5,4.55,0.01,Closed
S0115,HCMC,Phu Nhuan,10.83991,106.59434,64.2,63.22,12/2/2019,12/2/2024,874,6,3.61,0.25,Closed
S0209,HCMC,Thu Duc,10.808623,106.630244,96.5,167.64,12/14/2024,12/14/2030,1612,5,4.11,0.83,Potential
S0083,HaNoi,Hoan Kiem,21.013723,105.801841,55.3,51.57,1/31/2023,1/31/2028,1988,6,7.58,0.87,Active
S0201,HCMC,Phu Nhuan,10.77391,106.655472,77.8,106.63,3/12/2020,3/12/2023,931,1,3.62,0.22,Closed
S0102,HCMC,Binh Thanh,10.796513,106.664355,77.7,135.34,1/21/2025,1/21/2027,1262,4,4.51,0.96,Active
S0176,HaNoi,Ba Dinh,21.01542,105.830647,72.7,101.97,8/3/2024,8/3/2028,2406,5,6.7,0.88,Active
S0056,HCMC,Tan Binh,10.827682,106.591818,41.3,47.49,12/4/2021,12/4/2024,1445,3,5.84,0.14,Closed
S0110,HaNoi,Thanh Xuan,21.005121,105.801691,103.4,105.58,3/29/2024,3/29/2027,1810,3,9.15,0.27,Closed
S0214,HCMC,Binh Thanh,10.83442,106.636268,120,132.16,7/22/2025,7/22/2030,2532,2,11.26,0.91,Active
S0039,CanTho,Ninh Kieu,10.068354,105.718401,127.2,97.59,2/14/2022,2/14/2027,1333,2,5.55,0.98,Active
S0165,CanTho,Binh Thuy,10.011462,105.700455,72.3,37.15,7/7/2024,7/7/2026,2511,4,11.14,0.62,Potential
S0094,CanTho,Binh Thuy,10.030923,105.727899,83.6,58.87,7/17/2024,7/17/2029,1107,4,5.01,0.9,Active
S0058,HCMC,10,10.857475,106.666257,79.4,91.26,7/19/2022,7/19/2024,2202,5,12.53,0.25,Closed
S0256,HCMC,Go Vap,10.781157,106.624731,87,74.28,10/6/2020,10/6/2024,2239,7,10.72,0.83,Potential
S0141,HCMC,Tan Binh,10.794824,106.614251,75.8,81.02,2/16/2020,2/16/2023,2466,5,9.62,0.89,Active
S0181,DaNang,Lien Chieu,16.011081,108.232842,133.3,80.31,8/1/2025,8/1/2031,1682,3,6.88,0.38,Closed
S0032,DaNang,Son Tra,16.062923,108.192369,136.1,110.76,6/9/2020,6/9/2025,1450,1,5.9,0.89,Active
S0259,HaNoi,Thanh Xuan,20.977897,105.818941,83.6,130.12,10/22/2025,10/22/2030,2402,5,6.26,0.19,Closed
S0079,HaNoi,Hoang Mai,21.022628,105.830042,109.4,95.27,4/17/2020,4/17/2024,2862,1,11.47,0.9,Active
S0193,HaNoi,Hai Ba Trung,21.034435,105.81814,96.3,105.18,7/8/2019,7/8/2023,1078,2,4.42,0.26,Closed
S0126,HCMC,Binh Thanh,10.820553,106.599545,87,112.67,9/18/2020,9/18/2025,2213,3,10,0.62,Potential
S0243,HCMC,Go Vap,10.796837,106.625852,103.6,153.56,8/31/2023,8/31/2025,1700,6,5.68,0.15,Closed
S0116,HCMC,Thu Duc,10.844854,106.60584,56.4,44.27,12/4/2022,12/4/2025,2265,3,13.37,0.8,Potential
S0159,HCMC,10,10.816699,106.633452,112.1,116.53,12/4/2023,12/4/2025,2833,2,14.02,0.87,Active
S0113,CanTho,Binh Thuy,10.020158,105.725382,122.1,83.44,12/1/2021,12/1/2026,1253,2,6.3,0.97,Active
S0182,HaiPhong,Hai An,20.829161,106.723834,116.9,77.58,1/4/2024,1/4/2030,2483,4,10.12,0.02,Closed
S0114,HCMC,Go Vap,10.789901,106.609038,50.6,66.04,10/14/2022,10/14/2027,1085,2,4.36,0.86,Active
S0166,HaNoi,Thanh Xuan,21.056173,105.861034,67.6,78.51,8/8/2022,8/8/2024,2549,2,12.06,0.94,Active
S0070,HaNoi,Thanh Xuan,21.033952,105.862636,78.5,61.77,6/21/2019,6/21/2023,2082,4,13.98,0.39,Closed
S0118,DaNang,Son Tra,16.020198,108.213136,59.7,36.45,9/4/2021,9/4/2024,2327,4,8.92,0.01,Closed
S0003,HCMC,3,10.809018,106.600178,70,73.7,8/10/2021,8/10/2027,3311,3,17.51,0.31,Closed
S0105,HCMC,7,10.848127,106.595295,91.8,113.61,5/15/2023,5/15/2029,2382,4,7.53,0.8,Potential
S0077,HCMC,7,10.773739,106.644355,88.1,121.84,9/6/2022,9/6/2026,2525,5,10.05,0.17,Closed
S0117,HaNoi,Hoan Kiem,21.015658,105.822984,78.4,98.18,10/9/2021,10/9/2024,3060,6,10.2,0.06,Closed
S0149,HaiPhong,Hong Bang,20.862045,106.703875,48.8,29.87,4/30/2020,4/30/2026,1042,3,4.52,0.98,Active
S0153,HaiPhong,Le Chan,20.828382,106.668632,93.3,94.21,12/19/2021,12/19/2023,1170,5,4.96,0.71,Potential
S0097,HCMC,3,10.788989,106.614537,88.5,109.33,6/30/2020,6/30/2025,1138,4,5.05,0.29,Closed
S0171,HCMC,Binh Thanh,10.807416,106.580389,83.2,73.08,12/16/2023,12/16/2025,1929,7,11.77,0.25,Closed
S0267,HCMC,Go Vap,10.809458,106.621338,37.8,39.85,7/6/2022,7/6/2028,1842,4,9.25,0.89,Active
S0184,CanTho,Binh Thuy,10.087964,105.791824,123.4,80.21,8/14/2021,8/14/2026,936,2,3.61,0.92,Active
S0228,HCMC,7,10.810763,106.64161,103.3,168.22,9/7/2022,9/7/2025,2554,4,7.41,0.69,Potential
S0119,HaNoi,Ba Dinh,20.994574,105.797983,57.5,64.83,3/19/2024,3/19/2028,1982,8,8.33,0.9,Active
S0075,HCMC,3,10.834765,106.658855,99.9,171.37,6/8/2019,6/8/2024,2712,2,8.15,0.86,Active
S0230,HaiPhong,Kien An,20.879709,106.64445,96.8,71.04,12/15/2020,12/15/2022,1712,2,7.27,0.15,Closed
S0030,HaNoi,Ba Dinh,21.039818,105.809119,94.2,89.19,6/13/2022,6/13/2025,1636,1,6.71,0.11,Closed
S0247,HCMC,Thu Duc,10.855041,106.615025,98.4,106.48,5/15/2020,5/15/2025,2456,2,12.05,0.22,Closed
S0220,HCMC,Thu Duc,10.807472,106.648325,25,29.09,8/2/2025,8/2/2028,1887,3,9.15,0.96,Active
S0249,HCMC,3,10.800903,106.641931,119.1,160.93,9/25/2020,9/25/2025,3184,1,12.63,0.94,Active
S0180,DaNang,Ngu Hanh Son,16.011605,108.197423,80.8,45.42,9/10/2024,9/10/2028,1797,3,6.77,0.72,Potential
