Store_ID,City,District,Latitude,Longitude,Area_sqm,Monthly_Rent_mVND,Lease_Start,Lease_End,Foot_Traffic_per_day,Competitor_Count_500m,Sales_per_sqm_mVND,Occupancy_Rate,Status
S0133,HaNoi,Hai Ba Trung,21.016627,105.850018,31,30.24,10/17/2024,10/17/2027,2353,2,9.43,0.69,Potential
S0160,HaNoi,Hai Ba Trung,21.070576,105.799954,25,34.4,1/20/2022,1/20/2028,2355,2,10.21,0.71,Potential
S0186,HaNoi,Hoan Kiem,21.00032,105.871307,122.9,156.26,8/19/2024,8/19/2030,2561,7,8.12,0.86,Active
S0066,HaNoi,Hoan Kiem,21.027702,105.837406,61.7,74.86,10/1/2023,10/1/2027,2651,1,11.01,0.97,Active
S0168,HaNoi,Thanh Xuan,21.031377,105.823358,55,79.86,2/6/2024,2/6/2026,2615,9,8.34,0.88,Active
S0086,HaNoi,Cau Giay,21.06321,105.861257,70.6,64.86,4/2/2023,4/2/2026,645,0,3.62,0.99,Active
S0183,HaNoi,Hoang Mai,20.990013,105.888413,87.1,101.64,2/9/2024,2/9/2028,405,4,1.9,0.94,Active
S0013,HaNoi,Hoang Mai,21.037251,105.856964,153.4,158.01,2/25/2023,2/25/2027,2256,5,12.1,0.17,Closed
S0036,HCMC,7,10.824862,106.605036,63.5,64.84,10/16/2022,10/16/2024,1969,8,7.87,0.07,Closed
S0029,HaiPhong,Kien An,20.818659,106.679458,51.7,42.14,9/19/2025,9/19/2029,2466,5,10.01,0.91,Active
S0272,HCMC,10,10.807137,106.607513,57.5,94.88,6/26/2021,6/26/2025,2135,5,4.81,0.21,Closed
S0264,HCMC,1,10.827158,106.57623,76.5,104.34,10/30/2023,10/30/2026,1214,5,5.44,0.93,Active
S0052,HCMC,Go Vap,10.844053,106.616401,106.7,156.61,8/21/2019,8/21/2025,2369,8,7.5,0.39,Closed
S0096,HCMC,Thu Duc,10.816635,106.590897,67.1,75.25,7/25/2019,7/25/2025,1080,4,4.81,0.34,Closed
S0178,HCMC,Thu Duc,10.844188,106.639043,69.1,70.15,4/21/2023,4/21/2026,2475,2,10.43,0.19,Closed
S0198,HaNoi,Hoan Kiem,21.062865,105.82227,97,106.99,3/24/2022,3/24/2028,1782,9,5.49,0.9,Active
S0042,HCMC,Phu Nhuan,10.784274,106.594081,25,39.2,8/10/2019,8/10/2021,2167,3,5.61,0.4,Closed
S0232,DaNang,Thanh Khe,16.038261,108.211204,94.9,45.91,3/6/2019,3/6/2022,1612,0,5.56,0.3,Closed
S0187,HCMC,3,10.835421,106.602498,38.4,60.6,2/13/2020,2/13/2026,2817,2,9.49,0.92,Active
S0137,HCMC,Thu Duc,10.849509,106.66215,86.2,108.6,10/9/2023,10/9/2029,2399,8,8.56,0.95,Active
S0027,HaiPhong,Le Chan,20.838462,106.71528,101.9,98.57,5/7/2022,5/7/2028,1767,7,7.75,0.98,Active
S0274,HCMC,Binh Thanh,10.788181,106.588362,69.8,80.98,8/27/2020,8/27/2023,1957,3,9.85,0.4,Closed
S0142,HCMC,Binh Thanh,10.842239,106.593012,102.3,88.81,5/23/2022,5/23/2024,664,0,4.43,0.09,Closed
S0266,DaNang,Lien Chieu,16.051455,108.228466,121.9,101.23,6/15/2023,6/15/2025,1726,1,8.8,0.35,Closed
S0001,HaNoi,Hoan Kiem,21.016497,105.877702,101.2,103.97,9/30/2021,9/30/2024,3113,2,14.29,0.07,Closed
S0245,HaNoi,Long Bien,21.039428,105.860673,62.9,63.98,1/9/2020,1/9/2022,646,1,3.49,0.39,Closed
S0101,HaNoi,Hai Ba Trung,21.026146,105.79549,73.8,100.94,11/14/2019,11/14/2023,3406,3,11.52,0.07,Closed
S0221,CanTho,Ninh Kieu,10.052486,105.779425,112.2,68.94,11/26/2025,11/26/2030,2479,1,11.5,0.89,Active
S0216,HCMC,Thu Duc,10.782162,106.670605,72.8,64.49,11/3/2025,11/3/2028,2692,5,12.81,0.86,Active
S0099,HCMC,Thu Duc,10.821756,106.578367,87.5,119.11,10/13/2020,10/13/2025,1521,3,6.69,0.95,Active
S0037,HaNoi,Cau Giay,21.052436,105.806385,70.1,64.31,1/30/2019,1/30/2021,2552,6,13.37,0.88,Active
S0062,DaNang,Cam Le,16.052735,108.166324,104.4,68.67,11/10/2025,11/10/2031,1145,3,4.42,0.9,Active
S0151,HaNoi,Long Bien,21.045921,105.851584,79.3,89.73,8/7/2025,8/7/2030,2173,3,9.97,0.91,Active
S0200,HaNoi,Thanh Xuan,21.059051,105.817245,107.5,147.41,2/15/2024,2/15/2028,3213,4,11.79,0.86,Active
S0224,HaNoi,Hoang Mai,21.022412,105.85226,111.7,100.76,6/19/2023,6/19/2027,2562,7,9.81,0.98,Active
S0205,HaNoi,Hoang Mai,21.014461,105.803055,120.5,161.17,2/17/2021,2/17/2027,707,4,2.71,0.87,Active
S0012,CanTho,Ninh Kieu,10.065945,105.763584,113.4,82.97,2/12/2022,2/12/2027,1027,2,5.49,0.88,Active
S0277,DaNang,Son Tra,16.096652,108.196467,74.9,51.81,5/1/2025,5/1/2031,1553,2,5.7,0.98,Active
S0242,CanTho,Binh Thuy,10.09556,105.714599,103,62.51,1/24/2024,1/24/2027,2592,3,8.34,0.3,Closed
S0028,HaNoi,Dong Da,21.038442,105.82051,93.3,124.45,10/23/2020,10/23/2026,1750,3,5.59,0.74,Potential
S0276,HCMC,3,10.817831,106.627427,90,99.52,7/16/2024,7/16/2029,2565,5,11.81,0.94,Active
S0005,HaNoi,Hoan Kiem,20.997101,105.823272,47.3,56.05,9/28/2023,9/28/2027,2859,4,9.04,0.7,Potential
S0123,HCMC,10,10.841855,106.651333,99.8,140.45,5/7/2025,5/7/2027,435,3,1.11,0.63,Potential
S0033,HaiPhong,Le Chan,20.818904,106.671471,137.2,115.13,12/1/2024,12/1/2030,2128,2,11.37,0.94,Active
S0174,DaNang,Cam Le,16.053286,108.187382,128.8,85.54,6/26/2022,6/26/2028,1769,1,8.19,0.89,Active
S0163,HCMC,Tan Binh,10.796525,106.614162,79.8,80.6,1/8/2022,1/8/2028,3466,6,18,0.95,Active
S0179,HaiPhong,Kien An,20.843982,106.6827,81.8,56.31,10/13/2019,10/13/2023,2433,4,8.14,0.22,Closed
S0219,HCMC,Thu Duc,10.849509,106.597386,65.1,67.15,5/11/2023,5/11/2028,2454,3,10.88,0.35,Closed
S0139,HCMC,7,10.804081,106.620329,51.4,78.26,5/4/2020,5/4/2026,1238,4,3.24,0.98,Active
S0063,HCMC,Thu Duc,10.840666,106.662731,60.8,69.64,2/29/2020,2/28/2023,2171,1,7.28,0.21,Closed
S0136,HCMC,Phu Nhuan,10.825238,106.610761,135.6,128.43,6/8/2022,6/8/2028,2204,1,13.35,0.88,Active
S0129,HCMC,7,10.796309,106.611371,109.1,143.17,2/16/2022,2/16/2027,2941,3,9.73,0.2,Closed
S0279,HaNoi,Hai Ba Trung,21.03648,105.812408,114.7,125.45,8/19/2025,8/19/2027,3309,5,15.1,0.72,Potential
S0233,HCMC,5,10.847319,106.676897,60.1,64.49,11/24/2024,11/24/2026,2091,2,10.46,0.88,Active
S0071,HCMC,1,10.835633,106.663446,110,143.95,5/10/2021,5/10/2024,462,3,1.9,0.97,Active
S0261,HCMC,Tan Binh,10.805017,106.678121,51.8,65.68,11/28/2024,11/28/2028,2163,3,8.41,0.96,Active
S0065,HaNoi,Hoang Mai,21.016229,105.858509,117.9,123.65,12/17/2021,12/17/2027,2318,3,10.53,0.13,Closed
S0045,HCMC,7,10.832186,106.613464,99.8,95.5,12/21/2023,12/21/2029,2014,5,10.73,0.89,Active
S0225,HCMC,3,10.861923,106.629706,56.7,91.55,1/11/2020,1/11/2023,2655,8,6.63,0.72,Potential
S0157,HaiPhong,Kien An,20.8628,106.683412,67.4,36.17,10/8/2023,10/8/2025,1815,0,6.61,0.77,Potential
S0041,DaNang,Thanh Khe,16.080608,108.221262,96.4,42.85,2/2/2020,2/2/2025,2256,4,9.43,0.3,Closed
S0124,HCMC,Phu Nhuan,10.867949,106.645918,71.6,72.45,10/10/2019,10/10/2025,2713,5,10.34,0.86,Active
S0226,HaNoi,Hoan Kiem,21.023879,105.84261,64.1,62.67,9/28/2022,9/28/2025,2658,6,10.77,0.92,Active
S0154,HCMC,5,10.827665,106.63181,65.4,88.07,10/3/2020,10/3/2022,1371,5,4.58,0.91,Active
S0024,HaNoi,Long Bien,21.041242,105.857948,97.3,83.71,3/16/2025,3/16/2027,2253,5,11.67,0.99,Active
S0231,HaNoi,Hoan Kiem,21.023524,105.863535,166.1,244.45,3/2/2019,3/2/2023,3584,5,10.48,0.18,Closed
S0227,HaiPhong,Kien An,20.867158,106.717058,114.6,109.91,10/9/2019,10/9/2025,1341,4,7.33,0.96,Active
S0082,HCMC,Tan Binh,10.78967,106.615254,65.4,62.71,11/9/2021,11/9/2023,1401,8,7.5,0.97,Active
S0040,HCMC,5,10.871455,106.591546,89.5,124.02,9/22/2021,9/22/2026,3786,5,11.85,0.83,Potential
S0203,HaiPhong,Hai An,20.885073,106.668417,111.3,79.93,2/3/2019,2/3/2025,917,2,3.47,0.33,Closed
S0255,DaNang,Hai Chau,16.043641,108.184428,90.9,42.31,12/12/2024,12/12/2027,2571,2,8.7,0.96,Active
S0048,CanTho,Binh Thuy,10.000097,105.758225,79.7,44.89,1/9/2019,1/9/2024,756,4,2.87,0.24,Closed
S0095,HCMC,1,10.822072,106.637533,88.2,103.03,10/8/2023,10/8/2026,1787,3,7.94,0.96,Active
S0234,DaNang,Ngu Hanh Son,16.037237,108.195921,97.6,58.83,1/22/2023,1/22/2029,2825,4,10.03,0.34,Closed
S0251,HCMC,10,10.824398,106.638079,82.5,87.68,10/24/2023,10/24/2029,1242,3,4.37,0.86,Active
S0202,HCMC,Binh Thanh,10.865019,106.588463,89.6,107.55,4/24/2022,4/24/2024,2762,4,12.78,0.82,Potential
S0162,CanTho,Cai Rang,10.058562,105.707934,125,68.38,4/16/2019,4/16/2021,1304,1,6.28,0.19,Closed
S0044,HCMC,Go Vap,10.833478,106.623003,108.4,88.04,9/25/2023,9/25/2026,2962,4,15.08,0.95,Active
S0146,HCMC,1,10.85167,106.633959,130.5,165.77,5/10/2024,5/10/2026,2223,3,10.02,0.27,Closed
S0191,CanTho,Ninh Kieu,10.039968,105.760756,144.7,75.37,8/19/2021,8/19/2025,1810,4,7.58,0.19,Closed
S0212,HCMC,7,10.853745,106.605163,99,99.3,4/1/2025,4/1/2029,1711,3,7.72,0.03,Closed
S0004,HaNoi,Cau Giay,21.073408,105.786539,59.8,70.23,6/21/2021,6/21/2026,1250,4,5.74,0.96,Active
S0106,HaiPhong,Hong Bang,20.828461,106.682357,114.1,109.18,5/7/2024,5/7/2026,2354,2,8.2,0.57,Potential
S0054,HaNoi,Cau Giay,21.040061,105.795636,89.2,92.42,5/6/2020,5/6/2026,2495,2,10.7,0.35,Closed
S0134,HCMC,Phu Nhuan,10.79372,106.60181,126.8,179.75,3/24/2025,3/24/2028,2135,3,7.92,0.88,Active
S0002,HCMC,3,10.819421,106.618211,59.7,66.12,8/15/2025,8/15/2030,2388,2,13.48,0.86,Active
S0237,HaiPhong,Hai An,20.799263,106.740786,109.7,105.8,3/18/2020,3/18/2025,1352,4,4.58,0.15,Closed
S0104,HCMC,Phu Nhuan,10.817724,106.640275,85.6,115.06,1/31/2025,1/31/2030,3047,3,9.42,0.92,Active
S0050,HaNoi,Long Bien,21.03082,105.862997,105.4,120.31,2/16/2021,2/16/2025,2571,5,13.14,0.01,Closed
S0164,HCMC,5,10.850125,106.674632,98.5,129.33,10/26/2024,10/26/2029,3065,3,11.35,0.88,Active
S0081,HCMC,Binh Thanh,10.826973,106.585308,124.6,136.71,10/19/2025,10/19/2031,2015,7,9.41,0.59,Potential
S0206,HCMC,5,10.836801,106.65022,129,174.85,6/11/2019,6/11/2023,2199,4,6.7,0.23,Closed
S0035,HaiPhong,Ngo Quyen,20.863132,106.73777,146.1,104.93,10/20/2024,10/20/2029,2571,1,11.43,0.89,Active
S0252,HaiPhong,Kien An,20.820314,106.684508,83,60.14,10/30/2025,10/30/2029,2017,1,11.16,0.86,Active
S0008,DaNang,Cam Le,16.039657,108.255273,47,33.13,1/5/2025,1/5/2027,1584,2,7.35,0.99,Active
S0172,HCMC,Thu Duc,10.791561,106.617613,93.6,127.37,3/25/2022,3/25/2027,2385,2,11.8,0.87,Active
S0199,HCMC,Go Vap,10.862238,106.647043,90.6,148.35,8/3/2025,8/3/2029,2967,3,9.32,0.04,Closed
S0257,HCMC,Binh Thanh,10.799521,106.623494,60.5,101.91,8/4/2019,8/4/2022,1546,4,4.63,0.3,Closed
S0111,HaiPhong,Kien An,20.845843,106.684076,78.6,64.18,6/2/2023,6/2/2029,501,4,2.13,0.92,Active
S0092,HCMC,7,10.796558,106.646282,71.8,88.83,4/11/2019,4/11/2021,2551,6,10.99,0,Closed
S0084,HCMC,Binh Thanh,10.790232,106.672178,97.7,121.7,5/25/2020,5/25/2024,2232,3,11.29,0.31,Closed
S0130,HCMC,Go Vap,10.808906,106.615371,115.9,151.27,10/9/2022,10/9/2024,2007,3,8.8,0.64,Potential
S0053,HCMC,5,10.835942,106.615324,77.5,99.37,9/3/2025,9/3/2027,1717,5,6.5,0.91,Active
S0090,HaNoi,Dong Da,21.021418,105.817156,92,125.13,3/8/2022,3/8/2028,1644,7,5,0.98,Active
S0009,HaiPhong,Hai An,20.830718,106.7013,130.1,78.86,3/11/2025,3/11/2029,758,0,2.7,0.94,Active
S0014,HCMC,10,10.811989,106.623377,73.8,65.35,10/31/2025,10/31/2028,2713,7,15.3,0.89,Active
S0060,HCMC,10,10.819201,106.613089,54.3,80.68,11/30/2022,11/30/2024,2093,3,8.62,0.94,Active
S0089,HaNoi,Long Bien,21.077152,105.861708,51.3,57.9,12/17/2023,12/17/2026,1617,3,6.89,0.99,Active
S0132,HCMC,10,10.83167,106.584749,98.5,123.2,2/19/2022,2/19/2028,2174,2,6.57,0.79,Potential
S0018,HCMC,Tan Binh,10.855123,106.64838,61.8,78.69,5/20/2021,5/20/2026,2164,2,7.88,0.92,Active
S0167,CanTho,Cai Rang,10.026312,105.790922,83.3,74.06,7/22/2024,7/22/2028,1986,4,8.2,0.87,Active
S0073,HaiPhong,Le Chan,20.871621,106.709878,135.3,125.83,12/26/2020,12/26/2025,1872,3,7.32,0.85,Active
S0275,HCMC,10,10.78884,106.644133,104.1,166.39,12/11/2020,12/11/2026,2506,5,6.47,0.97,Active
S0135,HaNoi,Long Bien,21.036265,105.793311,97.5,113.27,3/12/2019,3/12/2021,2884,4,14.43,0.25,Closed
S0250,HCMC,3,10.809316,106.669403,85.1,109.4,3/28/2025,3/28/2029,2691,0,13.6,0.95,Active
S0229,DaNang,Son Tra,16.072586,108.204951,110.1,82.75,2/9/2022,2/9/2025,1089,3,4.8,0.35,Closed
S0268,HCMC,Phu Nhuan,10.831375,106.682899,104.5,147.09,3/31/2022,3/31/2024,1533,3,4.01,0.88,Active
S0064,HCMC,3,10.792727,106.622137,89.9,126.69,1/20/2022,1/20/2026,1562,3,6.71,0.95,Active
S0244,HCMC,Binh Thanh,10.844868,106.657684,76.7,69.6,3/14/2023,3/14/2026,2856,4,18,0.95,Active
S0055,HCMC,Tan Binh,10.817491,106.643912,64.2,93.94,12/11/2025,12/11/2027,2482,3,9.6,0.38,Closed
S0108,DaNang,Son Tra,16.04578,108.237959,90.3,74.57,6/22/2024,6/22/2027,1034,3,3.78,0.29,Closed
S0051,HCMC,1,10.848563,106.654149,113.2,148.17,7/8/2022,7/8/2024,2151,1,8.11,0.95,Active
S0262,HCMC,Phu Nhuan,10.819227,106.603675,94.9,127.98,2/1/2019,2/1/2022,2358,6,7.81,0.93,Active
S0175,HCMC,Phu Nhuan,10.820853,106.642083,130.8,213.78,7/9/2021,7/9/2023,2688,5,7.46,0.34,Closed
S0254,HCMC,5,10.824694,106.585627,119.3,119.14,10/13/2019,10/13/2022,1220,6,6.48,0.08,Closed
S0190,HaNoi,Hoang Mai,20.981325,105.822069,75.6,68.97,7/21/2022,7/21/2027,1990,4,11.04,0.37,Closed
S0015,HaNoi,Cau Giay,21.057583,105.835076,120.9,146.67,3/8/2024,3/8/2029,2204,2,6.73,0.93,Active
S0208,CanTho,Cai Rang,10.089669,105.694303,85.6,65.5,12/20/2020,12/20/2023,1506,3,5.39,0.23,Closed
S0188,CanTho,Ninh Kieu,10.067427,105.770587,75.2,60.52,8/7/2023,8/7/2026,300,0,1.47,0.91,Active
S0170,DaNang,Hai Chau,16.049554,108.221072,86.6,72.86,8/20/2023,8/20/2025,1805,4,8.49,0.89,Active
S0059,HCMC,Tan Binh,10.833256,106.605917,111.8,121.44,10/28/2019,10/28/2025,1584,5,7.39,0.9,Active
S0049,HCMC,Go Vap,10.808167,106.654549,84.1,120.71,9/29/2023,9/29/2029,3262,3,10.72,0.05,Closed
