Store_ID,District,Latitude,Longitude,Area_sqm,Monthly_Rent_mVND,Lease_Start,Lease_End,Foot_Traffic_per_day,Competitor_Count_500m,Sales_per_sqm_mVND,Occupancy_Rate,Status,Total_Sales_mVND,ROI,City_DaNang,City_HCMC,City_HaNoi,City_HaiPhong,Traffic_per_sqm,Rent_per_sqm,Lease_Term
S0260,7,10.843519,106.61341,90.6,97.21,11/14/2022,11/14/2027,2957,2,12.14,0.96,Active,1099.884,8.051611974,FALSE,TRUE,FALSE,FALSE,32.63796909,1.072958057,60.86666667
S0010,Son Tra,16.067479,108.171673,72,53.02,6/22/2025,6/22/2028,2529,4,11.72,0.86,Active,843.84,11.73240287,TRUE,FALSE,FALSE,FALSE,35.125,0.736388889,36.53333333
S0147,Ngu Hanh Son,16.062156,108.239642,85.8,51.66,10/31/2019,10/31/2025,1686,2,6.71,0.64,Potential,575.718,7.915493612,TRUE,FALSE,FALSE,FALSE,19.65034965,0.602097902,73.06666667
S0204,Ninh Kieu,10.034608,105.772035,85.6,47.95,3/18/2022,3/18/2025,1766,4,5.74,0.93,Active,491.344,7.197605839,FALSE,FALSE,FALSE,FALSE,20.63084112,0.560163551,36.53333333
S0145,Long Bien,21.049548,105.860498,100.8,105.12,12/10/2023,12/10/2027,2252,2,11.6,0.84,Potential,1169.28,7.898630137,FALSE,FALSE,TRUE,FALSE,22.34126984,1.042857143,48.7
S0093,Go Vap,10.801434,106.624279,70.5,97.74,2/9/2024,2/9/2029,2553,1,12.32,0.56,Potential,868.56,6.109146716,FALSE,TRUE,FALSE,FALSE,36.21276596,1.386382979,60.9
S0210,Binh Thuy,10.043165,105.756215,50.1,23.44,5/27/2024,5/27/2028,2494,1,12.23,0.97,Active,612.723,19.91204778,FALSE,FALSE,FALSE,FALSE,49.78043912,0.467864271,48.7
S0067,Binh Thanh,10.811996,106.620237,90.6,105.13,12/8/2021,12/8/2024,2828,5,11.59,0.95,Active,1050.054,6.990518406,FALSE,TRUE,FALSE,FALSE,31.21412804,1.160375276,36.53333333
S0091,Hoang Mai,21.024525,105.84074,79.5,109.83,8/20/2021,8/20/2025,2033,8,6.33,0.99,Active,503.235,2.665555859,FALSE,FALSE,TRUE,FALSE,25.57232704,1.381509434,48.7
S0143,Dong Da,21.02083,105.815179,114.9,130.39,7/6/2019,7/6/2021,1611,4,8.43,0.6,Potential,968.607,4.942829972,FALSE,FALSE,TRUE,FALSE,14.02088773,1.134812881,24.36666667
S0263,7,10.859049,106.597045,65.2,56.99,11/12/2021,11/12/2025,2289,6,13.13,0.83,Potential,856.076,11.01721004,FALSE,TRUE,FALSE,FALSE,35.10736196,0.874079755,48.7
S0269,Binh Thanh,10.801413,106.618534,105.4,112.72,12/6/2025,12/6/2030,3511,6,16.67,0.89,Active,1757.018,11.46996451,FALSE,TRUE,FALSE,FALSE,33.31119545,1.069449715,60.86666667
S0207,Hai Chau,16.018858,108.210224,56.3,27.29,6/22/2020,6/22/2022,1754,6,6.82,0.88,Active,383.966,10.25587395,TRUE,FALSE,FALSE,FALSE,31.15452931,0.484724689,24.33333333
S0239,Ba Dinh,21.004672,105.825878,75,72.91,1/31/2022,1/31/2028,2361,6,9.64,0.89,Active,723,6.933068166,FALSE,FALSE,TRUE,FALSE,31.48,0.972133333,73.03333333
S0047,Go Vap,10.831372,106.604831,135.1,218.28,5/25/2021,5/25/2026,2630,5,8.55,0.92,Active,1155.105,3.233479934,FALSE,TRUE,FALSE,FALSE,19.46706144,1.61569208,60.86666667
S0078,Cai Rang,10.040855,105.754824,108.1,52.63,9/17/2024,9/17/2029,1159,2,5.81,0.92,Active,628.061,8.546813604,FALSE,FALSE,FALSE,FALSE,10.72155412,0.486864015,60.86666667
S0069,5,10.820602,106.615174,32.6,41.38,2/21/2023,2/21/2029,2352,1,10.97,0.75,Potential,357.622,5.913910101,FALSE,TRUE,FALSE,FALSE,72.14723926,1.269325153,73.06666667
S0076,Go Vap,10.805739,106.657494,37.2,43.02,6/4/2022,6/4/2025,2438,4,10.34,0.98,Active,384.648,6.152914923,FALSE,TRUE,FALSE,FALSE,65.53763441,1.156451613,36.53333333
S0278,Binh Thanh,10.847873,106.625154,99.9,87.23,12/7/2023,12/7/2025,985,3,5.18,0.93,Active,517.482,3.745908518,FALSE,TRUE,FALSE,FALSE,9.85985986,0.873173173,24.36666667
S0112,Hoan Kiem,21.040967,105.834563,69.4,68.94,10/22/2023,10/22/2026,2316,5,8.97,0.92,Active,622.518,6.223881636,FALSE,FALSE,TRUE,FALSE,33.37175793,0.993371758,36.53333333
S0061,Cai Rang,10.037032,105.782957,77.2,69.07,10/8/2020,10/8/2025,1198,6,5.49,0.85,Active,423.828,3.908967714,FALSE,FALSE,FALSE,FALSE,15.51813472,0.894689119,60.86666667
S0218,1,10.861157,106.590511,62.6,79.61,7/10/2024,7/10/2026,1412,5,5.97,0.68,Potential,373.722,2.7555282,FALSE,TRUE,FALSE,FALSE,22.55591054,1.27172524,24.33333333
S0031,Tan Binh,10.82098,106.613539,86.4,131.24,12/17/2019,12/17/2024,830,2,2.66,0.61,Potential,229.824,0.400938738,FALSE,TRUE,FALSE,FALSE,9.606481481,1.518981481,60.9
S0023,Thanh Xuan,21.054105,105.826919,113.9,177.93,4/26/2023,4/26/2028,1913,4,4.53,0.92,Active,515.967,1.319865115,FALSE,FALSE,TRUE,FALSE,16.79543459,1.562159789,60.9
S0025,Ba Dinh,21.023705,105.846512,106.8,114.48,10/25/2022,10/25/2024,2310,3,11.39,0.99,Active,1216.452,7.500712788,FALSE,FALSE,TRUE,FALSE,21.62921348,1.071910112,24.36666667
S0128,Ngu Hanh Son,16.091085,108.146382,115.6,71.45,8/23/2025,8/23/2029,1079,6,4.56,0.7,Potential,527.136,4.902152554,TRUE,FALSE,FALSE,FALSE,9.333910035,0.618079585,48.7
S0080,10,10.82413,106.605904,69.5,82.22,3/20/2020,3/20/2026,2620,6,8.27,0.98,Active,574.765,4.592459256,FALSE,TRUE,FALSE,FALSE,37.69784173,1.183021583,73.03333333
S0265,Thu Duc,10.831125,106.620232,69.7,88.89,8/11/2024,8/11/2030,2502,4,8.72,0.89,Active,607.784,4.469987625,FALSE,TRUE,FALSE,FALSE,35.89670014,1.275322812,73.03333333
S0121,1,10.857363,106.641019,134,127.17,6/16/2025,6/16/2030,2876,7,11.58,0.63,Potential,1551.72,8.761547535,FALSE,TRUE,FALSE,FALSE,21.46268657,0.949029851,60.86666667
S0197,Dong Da,21.011092,105.823473,127.5,119.06,3/3/2024,3/3/2028,1680,4,8.93,0.88,Active,1138.575,6.650428355,FALSE,FALSE,TRUE,FALSE,13.17647059,0.933803922,48.7
S0246,3,10.827664,106.597886,101.8,146.77,6/16/2020,6/16/2026,3116,2,11.26,0.96,Active,1146.268,5.247968931,FALSE,TRUE,FALSE,FALSE,30.60903733,1.441748527,73.03333333
S0169,Binh Thanh,10.814554,106.631223,100.6,123.89,7/14/2023,7/14/2029,2731,6,12.18,0.94,Active,1225.308,6.912231819,FALSE,TRUE,FALSE,FALSE,27.1471173,1.231510934,73.06666667
S0007,Binh Thanh,10.858466,106.633309,67.4,71.89,10/8/2025,10/8/2029,2003,2,10.21,0.98,Active,688.154,6.657855056,FALSE,TRUE,FALSE,FALSE,29.71810089,1.066617211,48.7
S0240,Hoang Mai,21.038229,105.870612,60.8,65.2,9/12/2025,9/12/2031,2013,5,6.47,0.97,Active,393.376,3.826699387,FALSE,FALSE,TRUE,FALSE,33.10855263,1.072368421,73.03333333
S0074,Binh Thanh,10.844232,106.617434,46.2,55.4,10/13/2021,10/13/2025,2017,5,8.02,0.9,Active,370.524,4.350527076,FALSE,TRUE,FALSE,FALSE,43.65800866,1.199134199,48.7
S0098,Hoang Mai,21.056504,105.794694,60,68.96,11/14/2025,11/14/2031,2381,3,7.81,0.96,Active,468.6,4.436194896,FALSE,FALSE,TRUE,FALSE,39.68333333,1.149333333,73.03333333
S0148,Hoan Kiem,20.995842,105.824465,89,94.39,9/3/2020,9/3/2026,2501,4,11.98,0.88,Active,1066.22,8.036719992,FALSE,FALSE,TRUE,FALSE,28.1011236,1.060561798,73.03333333
S0020,Thu Duc,10.806791,106.661333,69.4,86.78,7/22/2025,7/22/2030,1986,5,7.72,0.65,Potential,535.768,3.939091957,FALSE,TRUE,FALSE,FALSE,28.6167147,1.250432277,60.86666667
S0087,Hai Ba Trung,20.985609,105.839755,114.9,130.65,2/22/2025,2/22/2027,2104,7,5.81,0.68,Potential,667.569,3.08767853,FALSE,FALSE,TRUE,FALSE,18.31157528,1.137075718,24.33333333
S0138,Go Vap,10.792713,106.63567,84.8,82.48,6/9/2022,6/9/2026,3137,4,12.96,0.85,Active,1099.008,9.659631426,FALSE,TRUE,FALSE,FALSE,36.99292453,0.972641509,48.7
S0006,7,10.787775,106.586722,49.5,55.48,2/23/2020,2/23/2022,2825,2,11.79,0.74,Potential,583.605,7.415356885,FALSE,TRUE,FALSE,FALSE,57.07070707,1.120808081,24.36666667
S0125,Hoan Kiem,21.011456,105.789145,37.7,37.14,6/30/2024,6/30/2026,2327,3,10.01,0.83,Potential,377.377,7.128745288,FALSE,FALSE,TRUE,FALSE,61.72413793,0.985145889,24.33333333
S0235,Long Bien,20.992267,105.826747,101.6,123.55,11/24/2025,11/24/2027,1868,1,8.91,0.89,Active,905.256,4.861633347,FALSE,FALSE,TRUE,FALSE,18.38582677,1.216043307,24.33333333
S0195,Thu Duc,10.832652,106.618439,86,95.49,5/7/2025,5/7/2028,2465,2,12.79,0.62,Potential,1099.94,8.215122002,FALSE,TRUE,FALSE,FALSE,28.6627907,1.110348837,36.53333333
S0173,O Mon,10.041943,105.734733,79.7,46.71,4/29/2019,4/29/2025,2231,1,8.26,0.9,Active,658.322,10.27505031,FALSE,FALSE,FALSE,FALSE,27.99247177,0.586072773,73.06666667
S0038,Hoan Kiem,21.057095,105.843793,48,69.54,10/4/2019,10/4/2021,2886,2,9.41,0.93,Active,451.68,4.196203624,FALSE,FALSE,TRUE,FALSE,60.125,1.44875,24.36666667
S0017,1,10.853368,106.647675,55,51.82,7/2/2023,7/2/2027,1999,6,7.68,0.55,Potential,422.4,5.52103435,FALSE,TRUE,FALSE,FALSE,36.34545455,0.942181818,48.7
S0213,Phu Nhuan,10.819849,106.637622,71.2,77.75,12/19/2021,12/19/2027,2111,9,7.32,0.98,Active,521.184,4.362664952,FALSE,TRUE,FALSE,FALSE,29.6488764,1.091994382,73.03333333
S0068,Son Tra,16.105362,108.166311,94.4,67.7,4/16/2025,4/16/2027,2303,3,12.94,0.65,Potential,1221.536,13.43469424,TRUE,FALSE,FALSE,FALSE,24.39618644,0.717161017,24.33333333
S0273,Hai Chau,16.050887,108.190537,67.7,44.28,12/13/2024,12/13/2030,1681,2,6.31,0.81,Potential,427.187,6.717922313,TRUE,FALSE,FALSE,FALSE,24.83013294,0.654062038,73.03333333
S0127,Thu Duc,10.82783,106.63155,94.8,87.56,11/27/2025,11/27/2031,1894,2,7.75,0.86,Active,734.7,5.71265418,FALSE,TRUE,FALSE,FALSE,19.97890295,0.923628692,73.03333333
S0140,Le Chan,20.81167,106.652318,100.3,77.86,6/5/2021,6/5/2026,1486,6,6.34,0.69,Potential,635.902,5.533799127,FALSE,FALSE,FALSE,TRUE,14.81555334,0.776271186,60.86666667
S0270,Lien Chieu,16.073769,108.221598,129.9,97.88,11/24/2023,11/24/2025,972,4,3.56,0.95,Active,462.444,2.779681242,TRUE,FALSE,FALSE,FALSE,7.482678984,0.753502694,24.36666667
S0194,Lien Chieu,16.011491,108.2336,107.3,55.13,3/16/2023,3/16/2028,1385,0,5.3,0.85,Active,568.69,7.252348993,TRUE,FALSE,FALSE,FALSE,12.90773532,0.513793103,60.9
S0196,3,10.779355,106.624203,106,101.19,12/13/2025,12/13/2028,1978,3,9.39,0.96,Active,995.34,6.869077972,FALSE,TRUE,FALSE,FALSE,18.66037736,0.954622642,36.53333333
S0209,Thu Duc,10.808623,106.630244,96.5,167.64,12/14/2024,12/14/2030,1612,5,4.11,0.83,Potential,396.615,0.89269864,FALSE,TRUE,FALSE,FALSE,16.70466321,1.737202073,73.03333333
S0083,Hoan Kiem,21.013723,105.801841,55.3,51.57,1/31/2023,1/31/2028,1988,6,7.58,0.87,Active,419.174,5.502602288,FALSE,FALSE,TRUE,FALSE,35.94936709,0.932549729,60.86666667
S0102,Binh Thanh,10.796513,106.664355,77.7,135.34,1/21/2025,1/21/2027,1262,4,4.51,0.96,Active,350.427,1.071387616,FALSE,TRUE,FALSE,FALSE,16.24195624,1.741827542,24.33333333
S0176,Ba Dinh,21.01542,105.830647,72.7,101.97,8/3/2024,8/3/2028,2406,5,6.7,0.88,Active,487.09,2.821437678,FALSE,FALSE,TRUE,FALSE,33.09491059,1.40261348,48.7
S0214,Binh Thanh,10.83442,106.636268,120,132.16,7/22/2025,7/22/2030,2532,2,11.26,0.91,Active,1351.2,7.179176755,FALSE,TRUE,FALSE,FALSE,21.1,1.101333333,60.86666667
S0039,Ninh Kieu,10.068354,105.718401,127.2,97.59,2/14/2022,2/14/2027,1333,2,5.55,0.98,Active,705.96,4.787150323,FALSE,FALSE,FALSE,FALSE,10.47955975,0.767216981,60.86666667
S0165,Binh Thuy,10.011462,105.700455,72.3,37.15,7/7/2024,7/7/2026,2511,4,11.14,0.62,Potential,805.422,16.34421534,FALSE,FALSE,FALSE,FALSE,34.73029046,0.513831259,24.33333333
S0094,Binh Thuy,10.030923,105.727899,83.6,58.87,7/17/2024,7/17/2029,1107,4,5.01,0.9,Active,418.836,4.691673178,FALSE,FALSE,FALSE,FALSE,13.24162679,0.704186603,60.86666667
S0256,Go Vap,10.781157,106.624731,87,74.28,10/6/2020,10/6/2024,2239,7,10.72,0.83,Potential,932.64,9.044588045,FALSE,TRUE,FALSE,FALSE,25.73563218,0.853793103,48.7
S0141,Tan Binh,10.794824,106.614251,75.8,81.02,2/16/2020,2/16/2023,2466,5,9.62,0.89,Active,729.196,6.200157986,FALSE,TRUE,FALSE,FALSE,32.53298153,1.068865435,36.53333333
S0032,Son Tra,16.062923,108.192369,136.1,110.76,6/9/2020,6/9/2025,1450,1,5.9,0.89,Active,802.99,4.799855544,TRUE,FALSE,FALSE,FALSE,10.65393093,0.813813373,60.86666667
S0079,Hoang Mai,21.022628,105.830042,109.4,95.27,4/17/2020,4/17/2024,2862,1,11.47,0.9,Active,1254.818,9.536941325,FALSE,FALSE,TRUE,FALSE,26.16087751,0.870840951,48.7
S0126,Binh Thanh,10.820553,106.599545,87,112.67,9/18/2020,9/18/2025,2213,3,10,0.62,Potential,870,5.177332032,FALSE,TRUE,FALSE,FALSE,25.43678161,1.295057471,60.86666667
S0116,Thu Duc,10.844854,106.60584,56.4,44.27,12/4/2022,12/4/2025,2265,3,13.37,0.8,Potential,754.068,12.62670883,FALSE,TRUE,FALSE,FALSE,40.15957447,0.784929078,36.53333333
S0159,10,10.816699,106.633452,112.1,116.53,12/4/2023,12/4/2025,2833,2,14.02,0.87,Active,1571.642,9.789612975,FALSE,TRUE,FALSE,FALSE,25.2720785,1.039518287,24.36666667
S0113,Binh Thuy,10.020158,105.725382,122.1,83.44,12/1/2021,12/1/2026,1253,2,6.3,0.97,Active,769.23,6.375167785,FALSE,FALSE,FALSE,FALSE,10.26208026,0.683374283,60.86666667
S0114,Go Vap,10.789901,106.609038,50.6,66.04,10/14/2022,10/14/2027,1085,2,4.36,0.86,Active,220.616,1.672513628,FALSE,TRUE,FALSE,FALSE,21.44268775,1.30513834,60.86666667
S0166,Thanh Xuan,21.056173,105.861034,67.6,78.51,8/8/2022,8/8/2024,2549,2,12.06,0.94,Active,815.256,7.307283149,FALSE,FALSE,TRUE,FALSE,37.70710059,1.161390533,24.36666667
S0105,7,10.848127,106.595295,91.8,113.61,5/15/2023,5/15/2029,2382,4,7.53,0.8,Potential,691.254,3.867557433,FALSE,TRUE,FALSE,FALSE,25.94771242,1.237581699,73.06666667
S0149,Hong Bang,20.862045,106.703875,48.8,29.87,4/30/2020,4/30/2026,1042,3,4.52,0.98,Active,220.576,4.907626381,FALSE,FALSE,FALSE,TRUE,21.35245902,0.612090164,73.03333333
S0153,Le Chan,20.828382,106.668632,93.3,94.21,12/19/2021,12/19/2023,1170,5,4.96,0.71,Potential,462.768,2.929672009,FALSE,FALSE,FALSE,TRUE,12.54019293,1.009753483,24.33333333
S0267,Go Vap,10.809458,106.621338,37.8,39.85,7/6/2022,7/6/2028,1842,4,9.25,0.89,Active,349.65,6.019322459,FALSE,TRUE,FALSE,FALSE,48.73015873,1.054232804,73.06666667
S0184,Binh Thuy,10.087964,105.791824,123.4,80.21,8/14/2021,8/14/2026,936,2,3.61,0.92,Active,445.474,3.443076923,FALSE,FALSE,FALSE,FALSE,7.585089141,0.65,60.86666667
S0228,7,10.810763,106.64161,103.3,168.22,9/7/2022,9/7/2025,2554,4,7.41,0.69,Potential,765.453,2.640247295,FALSE,TRUE,FALSE,FALSE,24.72410455,1.628460794,36.53333333
S0119,Ba Dinh,20.994574,105.797983,57.5,64.83,3/19/2024,3/19/2028,1982,8,8.33,0.9,Active,478.975,4.910535246,FALSE,FALSE,TRUE,FALSE,34.46956522,1.127478261,48.7
S0075,3,10.834765,106.658855,99.9,171.37,6/8/2019,6/8/2024,2712,2,8.15,0.86,Active,814.185,2.800828616,FALSE,TRUE,FALSE,FALSE,27.14714715,1.715415415,60.9
S0220,Thu Duc,10.807472,106.648325,25,29.09,8/2/2025,8/2/2028,1887,3,9.15,0.96,Active,228.75,5.290821588,FALSE,TRUE,FALSE,FALSE,75.48,1.1636,36.53333333
S0249,3,10.800903,106.641931,119.1,160.93,9/25/2020,9/25/2025,3184,1,12.63,0.94,Active,1504.233,6.477700864,FALSE,TRUE,FALSE,FALSE,26.73383711,1.351217464,60.86666667
