Store_ID,District,Latitude,Longitude,Area_sqm,Monthly_Rent_mVND,Lease_Start,Lease_End,Foot_Traffic_per_day,Competitor_Count_500m,Sales_per_sqm_mVND,Occupancy_Rate,Status,Total_Sales_mVND,ROI,City_DaNang,City_HCMC,City_HaNoi,City_HaiPhong,Traffic_per_sqm,Rent_per_sqm,Lease_Term
S0180,Ngu Hanh Son,16.011605,108.197423,80.8,45.42,9/10/2024,9/10/2028,1797,3,6.77,0.72,Potential,547.016,8.634804051,TRUE,FALSE,FALSE,FALSE,22.24009901,0.562128713,48.7
S0133,Hai Ba Trung,21.016627,105.850018,31,30.24,10/17/2024,10/17/2027,2353,2,9.43,0.69,Potential,292.33,6.733597884,FALSE,FALSE,TRUE,FALSE,75.90322581,0.975483871,36.5
S0160,Hai Ba Trung,21.070576,105.799954,25,34.4,1/20/2022,1/20/2028,2355,2,10.21,0.71,Potential,255.25,4.936046512,FALSE,FALSE,TRUE,FALSE,94.2,1.376,73.03333333
S0186,Hoan Kiem,21.00032,105.871307,122.9,156.26,8/19/2024,8/19/2030,2561,7,8.12,0.86,Active,997.948,4.109166773,FALSE,FALSE,TRUE,FALSE,20.83807974,1.271440195,73.03333333
S0066,Hoan Kiem,21.027702,105.837406,61.7,74.86,10/1/2023,10/1/2027,2651,1,11.01,0.97,Active,679.317,6.259599252,FALSE,FALSE,TRUE,FALSE,42.96596434,1.213290113,48.7
S0168,Thanh Xuan,21.031377,105.823358,55,79.86,2/6/2024,2/6/2026,2615,9,8.34,0.88,Active,458.7,3.595041322,FALSE,FALSE,TRUE,FALSE,47.54545455,1.452,24.36666667
S0086,Cau Giay,21.06321,105.861257,70.6,64.86,4/2/2023,4/2/2026,645,0,3.62,0.99,Active,255.572,2.152291088,FALSE,FALSE,TRUE,FALSE,9.135977337,0.918696884,36.53333333
S0183,Hoang Mai,20.990013,105.888413,87.1,101.64,2/9/2024,2/9/2028,405,4,1.9,0.94,Active,165.49,0.302558048,FALSE,FALSE,TRUE,FALSE,4.649827784,1.166934558,48.7
S0029,Kien An,20.818659,106.679458,51.7,42.14,9/19/2025,9/19/2029,2466,5,10.01,0.91,Active,517.517,8.824717608,FALSE,FALSE,FALSE,TRUE,47.69825919,0.815087041,48.7
S0264,1,10.827158,106.57623,76.5,104.34,10/30/2023,10/30/2026,1214,5,5.44,0.93,Active,416.16,2.19079931,FALSE,TRUE,FALSE,FALSE,15.86928105,1.363921569,36.53333333
S0198,Hoan Kiem,21.062865,105.82227,97,106.99,3/24/2022,3/24/2028,1782,9,5.49,0.9,Active,532.53,2.981904851,FALSE,FALSE,TRUE,FALSE,18.37113402,1.102989691,73.06666667
S0187,3,10.835421,106.602498,38.4,60.6,2/13/2020,2/13/2026,2817,2,9.49,0.92,Active,364.416,3.810772277,FALSE,TRUE,FALSE,FALSE,73.359375,1.578125,73.06666667
S0137,Thu Duc,10.849509,106.66215,86.2,108.6,10/9/2023,10/9/2029,2399,8,8.56,0.95,Active,737.872,4.435521179,FALSE,TRUE,FALSE,FALSE,27.83062645,1.259860789,73.06666667
S0027,Le Chan,20.838462,106.71528,101.9,98.57,5/7/2022,5/7/2028,1767,7,7.75,0.98,Active,789.725,5.409455209,FALSE,FALSE,FALSE,TRUE,17.34052993,0.967320903,73.06666667
S0221,Ninh Kieu,10.052486,105.779425,112.2,68.94,11/26/2025,11/26/2030,2479,1,11.5,0.89,Active,1290.3,13.97302002,FALSE,FALSE,FALSE,FALSE,22.09447415,0.614438503,60.86666667
S0216,Thu Duc,10.782162,106.670605,72.8,64.49,11/3/2025,11/3/2028,2692,5,12.81,0.86,Active,932.568,10.56852845,FALSE,TRUE,FALSE,FALSE,36.97802198,0.885851648,36.53333333
S0099,Thu Duc,10.821756,106.578367,87.5,119.11,10/13/2020,10/13/2025,1521,3,6.69,0.95,Active,585.375,2.93165981,FALSE,TRUE,FALSE,FALSE,17.38285714,1.361257143,60.86666667
S0037,Cau Giay,21.052436,105.806385,70.1,64.31,1/30/2019,1/30/2021,2552,6,13.37,0.88,Active,937.237,10.65898927,FALSE,FALSE,TRUE,FALSE,36.40513552,0.917403709,24.36666667
S0062,Cam Le,16.052735,108.166324,104.4,68.67,11/10/2025,11/10/2031,1145,3,4.42,0.9,Active,461.448,4.375832241,TRUE,FALSE,FALSE,FALSE,10.96743295,0.657758621,73.03333333
S0151,Long Bien,21.045921,105.851584,79.3,89.73,8/7/2025,8/7/2030,2173,3,9.97,0.91,Active,790.621,6.048888889,FALSE,FALSE,TRUE,FALSE,27.40226986,1.131525851,60.86666667
S0200,Thanh Xuan,21.059051,105.817245,107.5,147.41,2/15/2024,2/15/2028,3213,4,11.79,0.86,Active,1267.425,5.878366461,FALSE,FALSE,TRUE,FALSE,29.88837209,1.371255814,48.7
S0224,Hoang Mai,21.022412,105.85226,111.7,100.76,6/19/2023,6/19/2027,2562,7,9.81,0.98,Active,1095.777,7.700095276,FALSE,FALSE,TRUE,FALSE,22.93643688,0.902059087,48.7
S0205,Hoang Mai,21.014461,105.803055,120.5,161.17,2/17/2021,2/17/2027,707,4,2.71,0.87,Active,326.555,0.620922008,FALSE,FALSE,TRUE,FALSE,5.867219917,1.337510373,73.03333333
S0012,Ninh Kieu,10.065945,105.763584,113.4,82.97,2/12/2022,2/12/2027,1027,2,5.49,0.88,Active,622.566,5.002805833,FALSE,FALSE,FALSE,FALSE,9.05643739,0.731657848,60.86666667
S0277,Son Tra,16.096652,108.196467,74.9,51.81,5/1/2025,5/1/2031,1553,2,5.7,0.98,Active,426.93,5.59224088,TRUE,FALSE,FALSE,FALSE,20.73431242,0.691722296,73.03333333
S0028,Dong Da,21.038442,105.82051,93.3,124.45,10/23/2020,10/23/2026,1750,3,5.59,0.74,Potential,521.547,2.352652471,FALSE,FALSE,TRUE,FALSE,18.75669882,1.333869239,73.03333333
S0276,3,10.817831,106.627427,90,99.52,7/16/2024,7/16/2029,2565,5,11.81,0.94,Active,1062.9,7.544212219,FALSE,TRUE,FALSE,FALSE,28.5,1.105777778,60.86666667
S0005,Hoan Kiem,20.997101,105.823272,47.3,56.05,9/28/2023,9/28/2027,2859,4,9.04,0.7,Potential,427.592,5.103008029,FALSE,FALSE,TRUE,FALSE,60.44397463,1.184989429,48.7
S0123,10,10.841855,106.651333,99.8,140.45,5/7/2025,5/7/2027,435,3,1.11,0.63,Potential,110.778,-0.369011036,FALSE,TRUE,FALSE,FALSE,4.358717435,1.407314629,24.33333333
S0033,Le Chan,20.818904,106.671471,137.2,115.13,12/1/2024,12/1/2030,2128,2,11.37,0.94,Active,1559.964,9.839669938,FALSE,FALSE,FALSE,TRUE,15.51020408,0.839139942,73.03333333
S0174,Cam Le,16.053286,108.187382,128.8,85.54,6/26/2022,6/26/2028,1769,1,8.19,0.89,Active,1054.872,8.865531915,TRUE,FALSE,FALSE,FALSE,13.73447205,0.664130435,73.06666667
S0163,Tan Binh,10.796525,106.614162,79.8,80.6,1/8/2022,1/8/2028,3466,6,18,0.95,Active,1436.4,13.25707196,FALSE,TRUE,FALSE,FALSE,43.43358396,1.010025063,73.03333333
S0139,7,10.804081,106.620329,51.4,78.26,5/4/2020,5/4/2026,1238,4,3.24,0.98,Active,166.536,0.702386915,FALSE,TRUE,FALSE,FALSE,24.08560311,1.522568093,73.03333333
S0136,Phu Nhuan,10.825238,106.610761,135.6,128.43,6/8/2022,6/8/2028,2204,1,13.35,0.88,Active,1810.26,10.27624387,FALSE,TRUE,FALSE,FALSE,16.25368732,0.947123894,73.06666667
S0279,Hai Ba Trung,21.03648,105.812408,114.7,125.45,8/19/2025,8/19/2027,3309,5,15.1,0.72,Potential,1731.97,10.04484655,FALSE,FALSE,TRUE,FALSE,28.84917175,1.093722755,24.33333333
S0233,5,10.847319,106.676897,60.1,64.49,11/24/2024,11/24/2026,2091,2,10.46,0.88,Active,628.646,6.798368739,FALSE,TRUE,FALSE,FALSE,34.79201331,1.073044925,24.33333333
S0071,1,10.835633,106.663446,110,143.95,5/10/2021,5/10/2024,462,3,1.9,0.97,Active,209,0.161514415,FALSE,TRUE,FALSE,FALSE,4.2,1.308636364,36.53333333
S0261,Tan Binh,10.805017,106.678121,51.8,65.68,11/28/2024,11/28/2028,2163,3,8.41,0.96,Active,435.638,4.306187576,FALSE,TRUE,FALSE,FALSE,41.75675676,1.267953668,48.7
S0045,7,10.832186,106.613464,99.8,95.5,12/21/2023,12/21/2029,2014,5,10.73,0.89,Active,1070.854,7.970504712,FALSE,TRUE,FALSE,FALSE,20.18036072,0.956913828,73.06666667
S0225,3,10.861923,106.629706,56.7,91.55,1/11/2020,1/11/2023,2655,8,6.63,0.72,Potential,375.921,2.284945931,FALSE,TRUE,FALSE,FALSE,46.82539683,1.614638448,36.53333333
S0157,Kien An,20.8628,106.683412,67.4,36.17,10/8/2023,10/8/2025,1815,0,6.61,0.77,Potential,445.514,8.853779375,FALSE,FALSE,FALSE,TRUE,26.92878338,0.536646884,24.36666667
S0124,Phu Nhuan,10.867949,106.645918,71.6,72.45,10/10/2019,10/10/2025,2713,5,10.34,0.86,Active,740.344,7.174951001,FALSE,TRUE,FALSE,FALSE,37.89106145,1.011871508,73.06666667
S0226,Hoan Kiem,21.023879,105.84261,64.1,62.67,9/28/2022,9/28/2025,2658,6,10.77,0.92,Active,690.357,7.81259933,FALSE,FALSE,TRUE,FALSE,41.46645866,0.977691108,36.53333333
S0154,5,10.827665,106.63181,65.4,88.07,10/3/2020,10/3/2022,1371,5,4.58,0.91,Active,299.532,1.720853866,FALSE,TRUE,FALSE,FALSE,20.96330275,1.346636086,24.33333333
S0024,Long Bien,21.041242,105.857948,97.3,83.71,3/16/2025,3/16/2027,2253,5,11.67,0.99,Active,1135.491,9.851664078,FALSE,FALSE,TRUE,FALSE,23.15519013,0.86032888,24.33333333
S0227,Kien An,20.867158,106.717058,114.6,109.91,10/9/2019,10/9/2025,1341,4,7.33,0.96,Active,840.018,5.114224365,FALSE,FALSE,FALSE,TRUE,11.70157068,0.959075044,73.06666667
S0082,Tan Binh,10.78967,106.615254,65.4,62.71,11/9/2021,11/9/2023,1401,8,7.5,0.97,Active,490.5,5.257375219,FALSE,TRUE,FALSE,FALSE,21.42201835,0.958868502,24.33333333
S0040,5,10.871455,106.591546,89.5,124.02,9/22/2021,9/22/2026,3786,5,11.85,0.83,Potential,1060.575,5.841315917,FALSE,TRUE,FALSE,FALSE,42.30167598,1.385698324,60.86666667
S0255,Hai Chau,16.043641,108.184428,90.9,42.31,12/12/2024,12/12/2027,2571,2,8.7,0.96,Active,790.83,13.95306074,TRUE,FALSE,FALSE,FALSE,28.28382838,0.465456546,36.5
S0095,1,10.822072,106.637533,88.2,103.03,10/8/2023,10/8/2026,1787,3,7.94,0.96,Active,700.308,4.43770164,FALSE,TRUE,FALSE,FALSE,20.26077098,1.16814059,36.53333333
S0251,10,10.824398,106.638079,82.5,87.68,10/24/2023,10/24/2029,1242,3,4.37,0.86,Active,360.525,2.289461679,FALSE,TRUE,FALSE,FALSE,15.05454545,1.062787879,73.06666667
S0202,Binh Thanh,10.865019,106.588463,89.6,107.55,4/24/2022,4/24/2024,2762,4,12.78,0.82,Potential,1145.088,7.517623431,FALSE,TRUE,FALSE,FALSE,30.82589286,1.200334821,24.36666667
S0044,Go Vap,10.833478,106.623003,108.4,88.04,9/25/2023,9/25/2026,2962,4,15.08,0.95,Active,1634.672,13.85390277,FALSE,TRUE,FALSE,FALSE,27.32472325,0.812177122,36.53333333
S0004,Cau Giay,21.073408,105.786539,59.8,70.23,6/21/2021,6/21/2026,1250,4,5.74,0.96,Active,343.252,2.91003275,FALSE,FALSE,TRUE,FALSE,20.90301003,1.174414716,60.86666667
S0106,Hong Bang,20.828461,106.682357,114.1,109.18,5/7/2024,5/7/2026,2354,2,8.2,0.57,Potential,935.62,5.855614581,FALSE,FALSE,FALSE,TRUE,20.63102542,0.95687993,24.33333333
S0134,Phu Nhuan,10.79372,106.60181,126.8,179.75,3/24/2025,3/24/2028,2135,3,7.92,0.88,Active,1004.256,3.469567733,FALSE,TRUE,FALSE,FALSE,16.83753943,1.417586751,36.53333333
S0002,3,10.819421,106.618211,59.7,66.12,8/15/2025,8/15/2030,2388,2,13.48,0.86,Active,804.756,8.736914701,FALSE,TRUE,FALSE,FALSE,40,1.107537688,60.86666667
S0104,Phu Nhuan,10.817724,106.640275,85.6,115.06,1/31/2025,1/31/2030,3047,3,9.42,0.92,Active,806.352,4.606480097,FALSE,TRUE,FALSE,FALSE,35.59579439,1.344158879,60.86666667
S0164,5,10.850125,106.674632,98.5,129.33,10/26/2024,10/26/2029,3065,3,11.35,0.88,Active,1117.975,5.915487513,FALSE,TRUE,FALSE,FALSE,31.11675127,1.312994924,60.86666667
S0081,Binh Thanh,10.826973,106.585308,124.6,136.71,10/19/2025,10/19/2031,2015,7,9.41,0.59,Potential,1172.486,5.861157194,FALSE,TRUE,FALSE,FALSE,16.1717496,1.097191011,73.03333333
S0035,Ngo Quyen,20.863132,106.73777,146.1,104.93,10/20/2024,10/20/2029,2571,1,11.43,0.89,Active,1669.923,11.73171066,FALSE,FALSE,FALSE,TRUE,17.59753593,0.718206708,60.86666667
S0252,Kien An,20.820314,106.684508,83,60.14,10/30/2025,10/30/2029,2017,1,11.16,0.86,Active,926.28,11.32164948,FALSE,FALSE,FALSE,TRUE,24.30120482,0.724578313,48.7
S0008,Cam Le,16.039657,108.255273,47,33.13,1/5/2025,1/5/2027,1584,2,7.35,0.99,Active,345.45,7.341684274,TRUE,FALSE,FALSE,FALSE,33.70212766,0.704893617,24.33333333
S0172,Thu Duc,10.791561,106.617613,93.6,127.37,3/25/2022,3/25/2027,2385,2,11.8,0.87,Active,1104.48,5.937143754,FALSE,TRUE,FALSE,FALSE,25.48076923,1.360790598,60.86666667
S0111,Kien An,20.845843,106.684076,78.6,64.18,6/2/2023,6/2/2029,501,4,2.13,0.92,Active,167.418,1.086855718,FALSE,FALSE,FALSE,TRUE,6.374045802,0.81653944,73.06666667
S0130,Go Vap,10.808906,106.615371,115.9,151.27,10/9/2022,10/9/2024,2007,3,8.8,0.64,Potential,1019.92,4.393904938,FALSE,TRUE,FALSE,FALSE,17.31665229,1.305176877,24.36666667
S0053,5,10.835942,106.615324,77.5,99.37,9/3/2025,9/3/2027,1717,5,6.5,0.91,Active,503.75,3.055549965,FALSE,TRUE,FALSE,FALSE,22.15483871,1.282193548,24.33333333
S0090,Dong Da,21.021418,105.817156,92,125.13,3/8/2022,3/8/2028,1644,7,5,0.98,Active,460,1.940941421,FALSE,FALSE,TRUE,FALSE,17.86956522,1.360108696,73.06666667
S0009,Hai An,20.830718,106.7013,130.1,78.86,3/11/2025,3/11/2029,758,0,2.7,0.94,Active,351.27,2.563479584,FALSE,FALSE,FALSE,TRUE,5.826287471,0.606149116,48.7
S0014,10,10.811989,106.623377,73.8,65.35,10/31/2025,10/31/2028,2713,7,15.3,0.89,Active,1129.14,12.82267789,FALSE,TRUE,FALSE,FALSE,36.76151762,0.885501355,36.53333333
S0060,10,10.819201,106.613089,54.3,80.68,11/30/2022,11/30/2024,2093,3,8.62,0.94,Active,468.066,3.641209717,FALSE,TRUE,FALSE,FALSE,38.54511971,1.485819521,24.36666667
S0089,Long Bien,21.077152,105.861708,51.3,57.9,12/17/2023,12/17/2026,1617,3,6.89,0.99,Active,353.457,3.883689119,FALSE,FALSE,TRUE,FALSE,31.52046784,1.128654971,36.53333333
S0132,10,10.83167,106.584749,98.5,123.2,2/19/2022,2/19/2028,2174,2,6.57,0.79,Potential,647.145,3.20224026,FALSE,TRUE,FALSE,FALSE,22.07106599,1.250761421,73.03333333
S0018,Tan Binh,10.855123,106.64838,61.8,78.69,5/20/2021,5/20/2026,2164,2,7.88,0.92,Active,486.984,3.95091117,FALSE,TRUE,FALSE,FALSE,35.01618123,1.273300971,60.86666667
S0167,Cai Rang,10.026312,105.790922,83.3,74.06,7/22/2024,7/22/2028,1986,4,8.2,0.87,Active,683.06,6.378449905,FALSE,FALSE,FALSE,FALSE,23.84153661,0.88907563,48.7
S0073,Le Chan,20.871621,106.709878,135.3,125.83,12/26/2020,12/26/2025,1872,3,7.32,0.85,Active,990.396,5.296724152,FALSE,FALSE,FALSE,TRUE,13.83592018,0.930007391,60.86666667
S0275,10,10.78884,106.644133,104.1,166.39,12/11/2020,12/11/2026,2506,5,6.47,0.97,Active,673.527,2.238305187,FALSE,TRUE,FALSE,FALSE,24.07300672,1.598366955,73.03333333
S0250,3,10.809316,106.669403,85.1,109.4,3/28/2025,3/28/2029,2691,0,13.6,0.95,Active,1157.36,7.463327239,FALSE,TRUE,FALSE,FALSE,31.62162162,1.285546416,48.7
S0268,Phu Nhuan,10.831375,106.682899,104.5,147.09,3/31/2022,3/31/2024,1533,3,4.01,0.88,Active,419.045,1.279121626,FALSE,TRUE,FALSE,FALSE,14.66985646,1.407559809,24.36666667
S0064,3,10.792727,106.622137,89.9,126.69,1/20/2022,1/20/2026,1562,3,6.71,0.95,Active,603.229,2.80916568,FALSE,TRUE,FALSE,FALSE,17.37486096,1.409232481,48.7
S0244,Binh Thanh,10.844868,106.657684,76.7,69.6,3/14/2023,3/14/2026,2856,4,18,0.95,Active,1380.6,14.86896552,FALSE,TRUE,FALSE,FALSE,37.23598435,0.907431551,36.53333333
S0051,1,10.848563,106.654149,113.2,148.17,7/8/2022,7/8/2024,2151,1,8.11,0.95,Active,918.052,3.956749679,FALSE,TRUE,FALSE,FALSE,19.00176678,1.308922261,24.36666667
S0262,Phu Nhuan,10.819227,106.603675,94.9,127.98,2/1/2019,2/1/2022,2358,6,7.81,0.93,Active,741.169,3.633030161,FALSE,TRUE,FALSE,FALSE,24.84720759,1.34857745,36.53333333
S0015,Cau Giay,21.057583,105.835076,120.9,146.67,3/8/2024,3/8/2029,2204,2,6.73,0.93,Active,813.657,3.438028227,FALSE,FALSE,TRUE,FALSE,18.2299421,1.213151365,60.86666667
S0170,Hai Chau,16.049554,108.221072,86.6,72.86,8/20/2023,8/20/2025,1805,4,8.49,0.89,Active,735.234,7.072841065,TRUE,FALSE,FALSE,FALSE,20.84295612,0.841339492,24.36666667
S0059,Tan Binh,10.833256,106.605917,111.8,121.44,10/28/2019,10/28/2025,1584,5,7.39,0.9,Active,826.202,4.442700922,FALSE,TRUE,FALSE,FALSE,14.16815742,1.086225403,73.06666667
